episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,custom_metrics/rounds_played_until_loss_mean,custom_metrics/rounds_played_until_loss_min,custom_metrics/rounds_played_until_loss_max,custom_metrics/round_outcome_mean,custom_metrics/round_outcome_min,custom_metrics/round_outcome_max,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-22.160364380163017,-229.14486521917075,-91.34335240486408,962.88,4,4000,False,524000,572,131,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_15-58-55,1579449535,54.595014810562134,7458.590876340866,2539,ip-172-31-0-36,172.31.0.36,7458.590876340866,524000,131,35.82051282051282,5,100,0.22,0,1,47.722306906335426,13.618284209380853,5.286782350844241,519808,524000,35509.458,756.274,16605.205,62.74,71.42307692307693,40.21153846153846,0.1148076923076923,0.19246569355825535,4.324877738952637,4.999999873689376e-05,3.041916,-0.072579,3.0882962,3.845461e-09,0.00605771,7.7330356,0.0
-21.59908953019886,-229.14486521917075,-89.8516501150205,943.17,5,4000,False,528000,577,132,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_15-59-50,1579449590,55.04627060890198,7513.637146949768,2539,ip-172-31-0-36,172.31.0.36,7513.637146949768,528000,132,34.91025641025641,5,100,0.22,0,1,47.06197870343803,13.414671993366118,5.221142805025454,523776,528000,35940.288,756.037,16612.203,63.299,65.96666666666665,40.42777777777777,0.10925925925925928,0.19246569355825535,4.324877738952637,4.999999873689376e-05,3.7959895,-0.08082098,3.8460462,-1.9227304e-09,0.0071133445,7.724558,0.0
-21.59908953019886,-229.14486521917075,-90.3374249423905,946.81,5,4000,False,532000,582,133,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-00-48,1579449648,58.12504982948303,7571.762196779251,2539,ip-172-31-0-36,172.31.0.36,7571.762196779251,532000,133,35.07692307692308,5,100,0.22,0,1,47.017770107404324,13.406249697649026,5.219600534551267,527744,532000,36366.128,752.85,16608.365,63.406,70.86666666666667,40.34912280701754,0.1192982456140351,0.1924656935582554,4.324877738952637,4.999999873689376e-05,2.7722948,-0.07723553,2.8214042,0.0006983011,0.0065033897,7.719675,0.0
-21.59908953019886,-229.14486521917075,-90.44921877735531,940.0,4,4000,False,536000,586,134,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-01-42,1579449702,53.40852332115173,7625.170720100403,2539,ip-172-31-0-36,172.31.0.36,7625.170720100403,536000,134,34.88607594936709,5,100,0.21,0,1,47.04920967069924,13.419588254141807,5.2215710739481525,531712,536000,36173.762,741.146,16585.264,54.253,63.95384615384615,40.66346153846154,0.11307692307692309,0.19246569355825535,4.324877738952637,4.999999873689376e-05,2.8181484,-0.072905995,2.8665166,-3.8260412e-05,0.0056736358,7.716842,0.0
-7.67053659668143,-223.7316570657993,-88.84606821007554,927.2,5,4000,False,540000,591,135,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-02-33,1579449753,50.203654289245605,7675.374374389648,2539,ip-172-31-0-36,172.31.0.36,7675.374374389648,540000,135,34.166666666666664,5,79,0.22,0,1,47.281289522104174,13.503347228794047,5.250633308156382,535680,540000,35884.241,736.482,16605.422,54.109,66.02708333333334,40.56458333333333,0.15145833333333333,0.1924656935582554,4.324877738952637,4.999999873689376e-05,3.9409137,-0.0718403,3.9882283,9.613652e-09,0.005670793,7.709267,0.0
-7.67053659668143,-223.7316570657993,-88.12807108551456,915.48,4,4000,False,544000,595,136,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-03-28,1579449808,55.33378601074219,7730.708160400391,2539,ip-172-31-0-36,172.31.0.36,7730.708160400391,544000,136,34.205128205128204,5,79,0.22,0,1,47.28754839151483,13.50716735608052,5.250657056436613,539648,544000,36405.974,733.235,16598.4,54.311,71.49433962264152,40.74716981132076,0.1249056603773585,0.19246569355825535,4.324877738952637,4.999999873689376e-05,2.5311146,-0.072968476,2.5762517,-3.845461e-09,0.006435125,7.7035017,0.0
-7.67053659668143,-223.7316570657993,-86.96989422907323,915.94,5,4000,False,548000,600,137,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-04-20,1579449860,51.178751945495605,7781.886912345886,2539,ip-172-31-0-36,172.31.0.36,7781.886912345886,548000,137,34.18181818181818,5,79,0.23,0,1,47.62561824048966,13.614045319191337,5.283137481996807,543616,548000,36080.443,732.71,16625.398,54.137,68.73877551020408,40.73673469387755,0.10877551020408163,0.1924656935582554,4.324877738952637,4.999999873689376e-05,2.076965,-0.07393565,2.1233287,-1.7304574e-08,0.006375202,7.701939,0.0
-7.67053659668143,-223.7316570657993,-86.97170365738152,922.48,7,4000,False,552000,607,138,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-05-11,1579449911,51.119513511657715,7833.006425857544,2539,ip-172-31-0-36,172.31.0.36,7833.006425857544,552000,138,34.671052631578945,5,79,0.24,0,1,47.641624001440924,13.625503723644778,5.28601439534882,547584,552000,35750.878,727.78,16603.205,64.826,58.498000000000005,40.977999999999994,0.13740000000000002,0.19246569355825538,4.324877738952637,4.999999873689376e-05,3.8693788,-0.07235214,3.9148872,3.845461e-09,0.0062067374,7.696239,0.0
-7.67053659668143,-223.7316570657993,-85.65696353118807,900.9,4,4000,False,556000,611,139,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-06-06,1579449966,55.179362535476685,7888.185788393021,2539,ip-172-31-0-36,172.31.0.36,7888.185788393021,556000,139,34.9078947368421,5,79,0.24,0,1,47.674531580921304,13.638065575059116,5.288070443349301,551552,556000,36002.663,726.052,16594.619,53.208,68.94545454545454,40.838181818181816,0.11509090909090909,0.19246569355825532,4.324877738952637,4.999999873689376e-05,4.958491,-0.0758075,5.008007,-1.15363825e-08,0.0060788104,7.6974597,0.0
-7.67053659668143,-223.7316570657993,-85.76446595186854,889.43,7,4000,False,560000,618,140,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-07-03,1579450023,55.79932117462158,7943.985109567642,2539,ip-172-31-0-36,172.31.0.36,7943.985109567642,560000,140,34.72727272727273,5,79,0.23,0,1,46.689059012602705,13.333140360555554,5.19150851184407,555520,560000,36537.268,726.732,16596.489,52.251,70.11851851851851,41.103703703703694,0.11537037037037036,0.19246569355825535,4.324877738952637,4.999999873689376e-05,2.063795,-0.08319778,2.114268,1.15363825e-08,0.007566622,7.7002215,0.0
-7.67053659668143,-223.7316570657993,-84.495702220432,877.84,4,4000,False,564000,622,141,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-07-58,1579450078,55.22100853919983,7999.206118106842,2539,ip-172-31-0-36,172.31.0.36,7999.206118106842,564000,141,34.223684210526315,5,79,0.24,0,1,47.05272820185541,13.44753687085009,5.226052613241825,559488,564000,36598.812,721.764,16606.043,53.05,64.42592592592592,40.962962962962955,0.12055555555555555,0.19246569355825535,4.324877738952637,4.999999873689376e-05,3.4626095,-0.074630134,3.5105467,-5.7681913e-09,0.0061718686,7.6980863,0.0
-7.67053659668143,-223.7316570657993,-83.31972071246379,863.16,1,4000,False,568000,623,142,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-08-53,1579450133,54.86934995651245,8054.0754680633545,2539,ip-172-31-0-36,172.31.0.36,8054.0754680633545,568000,142,33.48684210526316,5,79,0.24,0,1,47.046403272702285,13.44506838213011,5.226574918955187,563456,568000,36598.411,706.315,16597.228,52.749,68.2074074074074,41.23333333333334,0.11703703703703702,0.19246569355825535,4.324877738952637,4.999999873689376e-05,2.0855749,-0.08832379,2.1418145,-3.0763687e-08,0.0074184923,7.694646,0.0
-7.67053659668143,-223.7316570657993,-83.3436240993194,863.54,6,4000,False,572000,629,143,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-09-53,1579450193,59.50913691520691,8113.584604978561,2539,ip-172-31-0-36,172.31.0.36,8113.584604978561,572000,143,33.2,5,79,0.25,0,1,47.05751219944416,13.447554123049677,5.2271806309765285,567424,572000,36726.705,707.642,16609.332,51.822,72.0280701754386,41.07719298245615,0.10298245614035088,0.1924656935582554,4.324877738952637,4.999999873689376e-05,3.2783027,-0.07006225,3.3232808,-2.1150035e-08,0.0057999473,7.6883755,0.0
-7.67053659668143,-223.7316570657993,-84.47803968311999,882.29,5,4000,False,576000,634,144,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-10-46,1579450246,53.227477073669434,8166.812082052231,2539,ip-172-31-0-36,172.31.0.36,8166.812082052231,576000,144,34.148648648648646,5,79,0.26,0,1,46.98027757765934,13.436337962711079,5.2249119401986,571392,576000,36697.925,719.887,16612.651,51.861,65.46730769230768,41.42307692307691,0.12326923076923077,0.19246569355825535,4.324877738952637,4.999999873689376e-05,2.8390105,-0.0744511,2.8876352,-9.613652e-09,0.0059715062,7.679208,0.0
-7.67053659668143,-223.7316570657993,-83.90377644423626,879.74,3,4000,False,580000,637,145,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-11-37,1579450297,50.425354957580566,8217.237437009811,2539,ip-172-31-0-36,172.31.0.36,8217.237437009811,580000,145,34.16216216216216,5,79,0.26,0,1,46.340289738381216,13.229780818359922,5.1594270193718605,575360,580000,36732.073,722.048,16599.686,52.293,64.44897959183673,41.381632653061224,0.13020408163265307,0.1924656935582554,4.324877738952637,4.999999873689376e-05,2.4339316,-0.07393323,2.4813716,1.9227304e-09,0.006125738,7.6704183,0.0
-7.67053659668143,-223.7316570657993,-84.27284517037279,874.97,7,4000,False,584000,644,146,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-12-33,1579450353,55.78752112388611,8273.024958133698,2539,ip-172-31-0-36,172.31.0.36,8273.024958133698,584000,146,33.95945945945946,5,79,0.26,0,1,46.678374591977025,13.337686424664055,5.193138991801028,579328,584000,36797.105,717.782,16585.989,51.955,65.20545454545454,41.610909090909104,0.11509090909090909,0.19246569355825532,4.324877738952637,4.999999873689376e-05,3.7688248,-0.07834836,3.8181293,0.0,0.006715515,7.674306,0.0
-7.67053659668143,-250.57581803693256,-85.15067770956797,888.24,5,4000,False,588000,649,147,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-13-32,1579450412,58.951430320739746,8331.976388454437,2539,ip-172-31-0-36,172.31.0.36,8331.976388454437,588000,147,33.794520547945204,5,79,0.27,0,1,46.667591971033545,13.341554120072196,5.193288628529554,583296,588000,37617.922,717.451,16543.372,51.949,75.20000000000002,41.476363636363615,0.1270909090909091,0.19246569355825532,4.324877738952637,4.999999873689376e-05,3.0193658,-0.085516736,3.0730512,-1.15363825e-08,0.0073600076,7.6702647,0.0
-7.67053659668143,-250.57581803693256,-86.28974976182467,896.54,3,4000,False,592000,652,148,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-14-32,1579450472,60.297910928726196,8392.274299383163,2539,ip-172-31-0-36,172.31.0.36,8392.274299383163,592000,148,34.027027027027025,5,79,0.26,0,1,46.88258925602462,13.417737753740159,5.221635113794663,587264,592000,38552.592,723.339,16536.377,41.126,71.56551724137931,41.66551724137932,0.09862068965517243,0.19246569355825538,4.324877738952637,4.999999873689376e-05,1.1077802,-0.08363387,1.1599673,-7.690922e-09,0.0072711464,7.666316,0.0
-7.67053659668143,-250.57581803693256,-85.84867086867371,888.18,2,4000,False,596000,654,149,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-15-24,1579450524,50.886225938797,8443.16052532196,2539,ip-172-31-0-36,172.31.0.36,8443.16052532196,596000,149,33.608108108108105,5,79,0.26,0,1,46.87459323521905,13.41844423330228,5.222414470508593,591232,596000,38128.993,728.512,16536.459,41.52,63.09,41.714000000000006,0.13219999999999998,0.19246569355825538,4.324877738952637,4.999999873689376e-05,0.97428674,-0.08298955,1.0251573,-1.3459113e-08,0.00742655,7.664897,0.0
-7.67053659668143,-250.57581803693256,-82.84610351714252,873.04,7,4000,False,600000,661,150,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-16-19,1579450579,54.976943016052246,8498.137468338013,2539,ip-172-31-0-36,172.31.0.36,8498.137468338013,600000,150,32.763888888888886,5,79,0.28,0,1,46.77962483542323,13.39682437459545,5.218153293240498,595200,600000,38021.376,736.207,16557.601,41.635,63.52407407407407,41.92592592592592,0.12648148148148147,0.19246569355825535,4.324877738952637,4.999999873689376e-05,4.5230865,-0.07331416,4.569518,1.9227304e-08,0.006215581,7.659333,0.0
-7.67053659668143,-250.57581803693256,-80.08031660814869,842.68,4,4000,False,604000,665,151,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-17-17,1579450637,57.983888387680054,8556.121356725693,2539,ip-172-31-0-36,172.31.0.36,8556.121356725693,604000,151,31.166666666666668,5,75,0.28,0,1,46.79945159666233,13.410403813307408,5.2194910814779005,599168,604000,38312.188,740.772,16537.617,40.811,70.43392857142857,41.794642857142854,0.12696428571428572,0.1924656935582554,4.324877738952637,4.999999873689376e-05,2.7778451,-0.0820246,2.8284242,-4.8068262e-08,0.0072708316,7.6591754,0.0
-7.67053659668143,-255.2788457746561,-81.1979544426235,851.0,5,4000,False,608000,670,152,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-18-11,1579450691,53.95694851875305,8610.078305244446,2539,ip-172-31-0-36,172.31.0.36,8610.078305244446,608000,152,31.90277777777778,5,89,0.28,0,1,47.1184790043011,13.520269181119902,5.252184752672935,603136,608000,38227.162,754.489,16523.39,40.726,70.07169811320755,42.10188679245285,0.12150943396226416,0.19246569355825535,4.324877738952637,4.999999873689376e-05,4.428073,-0.076742984,4.476669,-1.4420479e-07,0.006508202,7.659281,0.0
-7.67053659668143,-255.2788457746561,-82.43738396297887,844.72,6,4000,False,612000,676,153,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-19-03,1579450743,51.64757323265076,8661.725878477097,2539,ip-172-31-0-36,172.31.0.36,8661.725878477097,612000,153,31.594594594594593,5,89,0.26,0,1,47.090749040671305,13.514953527579708,5.25193534628208,607104,612000,37431.29,756.247,16530.994,41.084,67.726,42.077999999999996,0.1408,0.19246569355825538,4.324877738952637,4.999999873689376e-05,2.004283,-0.081612,2.0553663,0.0,0.0070588705,7.6599536,0.0
-7.67053659668143,-255.2788457746561,-80.96754538734075,828.19,5,4000,False,616000,681,154,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-19-58,1579450798,54.798770904541016,8716.524649381638,2539,ip-172-31-0-36,172.31.0.36,8716.524649381638,616000,154,30.824324324324323,5,89,0.26,0,1,47.052897277481186,13.513395615369156,5.251129442408123,611072,616000,37592.29,757.945,16525.262,40.736,70.3301886792453,42.23773584905661,0.12113207547169812,0.19246569355825535,4.324877738952637,4.999999873689376e-05,1.6661263,-0.086350985,1.7177026,3.845461e-09,0.008040632,7.6607485,0.0
-9.11310744044863,-255.2788457746561,-84.79654189822597,853.57,6,4000,False,620000,687,155,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-20-52,1579450852,53.61456274986267,8770.1392121315,2539,ip-172-31-0-36,172.31.0.36,8770.1392121315,620000,155,32.217948717948715,5,89,0.22,0,1,47.562188844485426,13.684679194580578,5.3112323540778394,615040,620000,37897.592,755.243,16533.596,49.751,64.54150943396228,42.19056603773586,0.12113207547169812,0.19246569355825535,4.324877738952637,4.999999873689376e-05,2.011743,-0.084487975,2.064512,-3.845461e-09,0.0073340433,7.663745,0.0
-9.11310744044863,-255.2788457746561,-83.14515236809889,837.85,4,4000,False,624000,691,156,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-21-44,1579450904,51.9863805770874,8822.125592708588,2539,ip-172-31-0-36,172.31.0.36,8822.125592708588,624000,156,31.5,5,89,0.22,0,1,47.32694633279365,13.607805720481855,5.283180250739281,619008,624000,37517.834,757.432,16531.298,49.663,68.42,42.483999999999995,0.1208,0.19246569355825538,4.324877738952637,4.999999873689376e-05,3.1030455,-0.06856821,3.1487503,-1.7439165e-06,0.0052863923,7.6612725,0.0
-9.11310744044863,-255.2788457746561,-83.79589793956276,835.35,4,4000,False,628000,695,157,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-22-42,1579450962,57.41066837310791,8879.536261081696,2539,ip-172-31-0-36,172.31.0.36,8879.536261081696,628000,157,31.2125,5,89,0.2,0,1,47.27930275090251,13.593338747005946,5.281398595731101,622976,628000,37346.849,753.515,16554.754,49.758,71.79285714285714,42.332142857142856,0.13000000000000003,0.1924656935582554,4.324877738952637,4.999999873689376e-05,1.6969839,-0.083135016,1.7489095,3.845461e-09,0.0072162757,7.662303,0.0
-9.11310744044863,-255.2788457746561,-84.36636802543131,841.33,4,4000,False,632000,699,158,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-23-36,1579451016,54.493059396743774,8934.02932047844,2539,ip-172-31-0-36,172.31.0.36,8934.02932047844,632000,158,31.5375,5,89,0.2,0,1,46.73469215704177,13.420954915789185,5.221367518223045,626944,632000,36736.637,749.403,16586.792,49.658,70.19615384615385,42.58269230769229,0.10442307692307692,0.19246569355825535,4.324877738952637,4.999999873689376e-05,2.8247669,-0.07723922,2.8734617,-7.690922e-09,0.0066000284,7.663298,0.0
-9.11310744044863,-255.2788457746561,-82.9530470856077,818.7,5,4000,False,636000,704,159,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-24-31,1579451071,54.05956411361694,8988.088884592056,2539,ip-172-31-0-36,172.31.0.36,8988.088884592056,636000,159,30.45,5,89,0.2,0,1,46.425754275861536,13.320407330873469,5.1891732523511145,630912,636000,37027.557,751.487,16607.581,49.878,70.58653846153847,42.48846153846152,0.11384615384615387,0.19246569355825535,4.324877738952637,4.999999873689376e-05,2.3298576,-0.0845759,2.3829658,-1.9227304e-08,0.0072761,7.6606784,0.0
-24.64844567357151,-255.2788457746561,-86.43873570960297,844.39,8,4000,False,640000,712,160,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-25-25,1579451125,53.89870095252991,9041.987585544586,2539,ip-172-31-0-36,172.31.0.36,9041.987585544586,640000,160,30.433734939759034,5,89,0.17,0,1,46.93404028419368,13.49306919699012,5.248335061818165,634880,640000,36919.494,749.892,16609.69,49.794,69.19615384615385,42.77307692307693,0.13730769230769233,0.19246569355825535,4.324877738952637,4.999999873689376e-05,3.5767927,-0.07963384,3.6275034,0.0004546854,0.006687564,7.662648,0.0
-24.64844567357151,-255.2788457746561,-84.12030720440251,823.45,5,4000,False,644000,717,161,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-26-19,1579451179,53.67520022392273,9095.662785768509,2539,ip-172-31-0-36,172.31.0.36,9095.662785768509,644000,161,29.55421686746988,5,89,0.17,0,1,46.921015940277606,13.491488719814718,5.248383897481513,638848,644000,36447.07,750.487,16652.141,49.995,66.26923076923077,42.69615384615385,0.11826923076923078,0.19246569355825535,4.324877738952637,4.999999873689376e-05,1.2181255,-0.08489822,1.2697766,1.5381843e-08,0.007687454,7.662594,0.0
-26.171666348776828,-255.2788457746561,-84.33926180667257,825.27,1,4000,False,648000,718,162,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-27-13,1579451233,54.01240086555481,9149.675186634064,2539,ip-172-31-0-36,172.31.0.36,9149.675186634064,648000,162,29.650602409638555,5,89,0.17,0,1,47.23304114526265,13.594327445512251,5.280844657891885,642816,648000,36414.876,747.766,16683.302,59.615,61.183018867924524,42.91698113207546,0.16075471698113206,0.19246569355825535,4.324877738952637,4.999999873689376e-05,1.4607166,-0.08688071,1.5145881,-9.613652e-09,0.007632323,7.6604686,0.0
-26.171666348776828,-255.2788457746561,-86.34936159072659,838.98,4,4000,False,652000,722,163,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-28-10,1579451290,57.20931673049927,9206.884503364563,2539,ip-172-31-0-36,172.31.0.36,9206.884503364563,652000,163,30.105882352941176,5,89,0.15,0,1,46.86891320537113,13.486858789117058,5.2461937698577525,646784,652000,36966.862,749.998,16680.869,63.608,69.81428571428572,42.83571428571429,0.12857142857142856,0.1924656935582554,4.324877738952637,4.999999873689376e-05,1.7390714,-0.08458063,1.7913861,0.0,0.0074605425,7.661317,0.0
-11.762437964119062,-255.2788457746561,-84.92710846200916,825.94,7,4000,False,656000,729,164,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-29-07,1579451347,56.540218353271484,9263.424721717834,2539,ip-172-31-0-36,172.31.0.36,9263.424721717834,656000,164,30.16470588235294,5,89,0.15,0,1,46.782532674393195,13.474528543083304,5.243281615237061,650752,656000,37123.351,747.369,16699.344,63.832,70.26363636363637,43.02909090909088,0.1230909090909091,0.19246569355825532,4.324877738952637,4.999999873689376e-05,4.0172744,-0.07372566,4.0650215,1.5037675e-05,0.0060067885,7.650857,0.0
-11.762437964119062,-255.2788457746561,-85.14803319552644,844.29,4,4000,False,660000,733,165,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-30-00,1579451400,52.58777666091919,9316.012498378754,2539,ip-172-31-0-36,172.31.0.36,9316.012498378754,660000,165,29.695121951219512,5,89,0.18,0,1,46.554259225897624,13.397254782727787,5.215357047543602,654720,660000,37005.56,748.637,16709.755,64.468,57.14615384615385,43.00576923076922,0.12192307692307693,0.19246569355825535,4.324877738952637,4.999999873689376e-05,3.9901946,-0.0654209,4.0336504,-3.4032328e-07,0.005078734,7.643765,0.0
-11.762437964119062,-255.2788457746561,-85.13314799950017,845.46,2,4000,False,664000,735,166,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-30-53,1579451453,52.9222047328949,9368.934703111649,2539,ip-172-31-0-36,172.31.0.36,9368.934703111649,664000,166,29.75609756097561,5,89,0.18,0,1,46.596664741352264,13.40799846261348,5.217265917848312,658688,664000,37062.453,751.491,16742.922,64.547,65.29038461538461,43.27884615384615,0.11576923076923078,0.19246569355825535,4.324877738952637,4.999999873689376e-05,1.6127197,-0.084437,1.6656619,1.15363825e-08,0.0072822007,7.640025,0.0
-11.762437964119062,-255.2788457746561,-86.60516983893092,863.99,4,4000,False,668000,739,167,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-31-52,1579451512,58.541768312454224,9427.476471424103,2539,ip-172-31-0-36,172.31.0.36,9427.476471424103,668000,167,30.44578313253012,5,89,0.17,0,1,46.5939917210326,13.411685379915687,5.218324994278834,662656,668000,37165.435,758.664,16745.953,64.572,72.22857142857143,43.09642857142857,0.125,0.1924656935582554,4.324877738952637,4.999999873689376e-05,1.6189134,-0.08703736,1.6731813,9.613652e-09,0.007576967,7.6457243,0.0
-11.762437964119062,-255.2788457746561,-86.56250183760771,863.74,6,4000,False,672000,745,168,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-32-44,1579451564,52.33104491233826,9479.807516336441,2539,ip-172-31-0-36,172.31.0.36,9479.807516336441,672000,168,31.235294117647058,5,89,0.15,0,1,46.85025912173477,13.501868406688729,5.248437802032737,666624,672000,36980.722,763.019,16710.013,64.95,69.32156862745097,43.441176470588225,0.11254901960784314,0.19246569355825538,4.324877738952637,4.999999873689376e-05,1.7491024,-0.077606305,1.796871,0.0,0.0068991124,7.6426277,0.0
-11.762437964119062,-255.2788457746561,-86.9332841550849,868.93,1,4000,False,676000,746,169,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-33-37,1579451617,52.34378480911255,9532.151301145554,2539,ip-172-31-0-36,172.31.0.36,9532.151301145554,676000,169,31.44705882352941,5,89,0.15,0,1,46.542348705811406,13.400229755426269,5.216054651707995,670592,676000,36802.512,758.718,16722.342,64.763,66.42941176470589,43.38823529411764,0.12333333333333334,0.19246569355825538,4.324877738952637,4.999999873689376e-05,1.3270624,-0.08590295,1.3800029,3.845461e-09,0.0076215654,7.6360006,0.0
-11.762437964119062,-255.2788457746561,-87.56846404433955,880.46,7,4000,False,680000,753,170,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-34-34,1579451674,56.55561017990112,9588.706911325455,2539,ip-172-31-0-36,172.31.0.36,9588.706911325455,680000,170,32.07142857142857,5,89,0.16,0,1,46.85286245197544,13.497854238338203,5.247031591539982,674560,680000,37063.874,742.025,16728.399,65.742,71.7309090909091,43.5381818181818,0.12581818181818183,0.19246569355825532,4.324877738952637,4.999999873689376e-05,2.2825983,-0.0719415,2.3276973,-5.7681913e-09,0.006206555,7.6368747,0.0
-11.762437964119062,-255.2788457746561,-87.14009573768622,875.83,3,4000,False,684000,756,171,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-35-32,1579451732,57.59815454483032,9646.305065870285,2539,ip-172-31-0-36,172.31.0.36,9646.305065870285,684000,171,31.783132530120483,5,89,0.17,0,1,46.892771457135176,13.508409753389712,5.248952052972111,678528,684000,37474.801,737.136,16709.865,65.432,70.72,43.45090909090908,0.1318181818181818,0.19246569355825532,4.324877738952637,4.999999873689376e-05,2.7709572,-0.06976216,2.8134365,-1.9227304e-09,0.0063082743,7.6290503,0.0
-11.762437964119062,-255.2788457746561,-87.8245469323435,879.86,3,4000,False,688000,759,172,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-36-30,1579451790,57.514426708221436,9703.819492578506,2539,ip-172-31-0-36,172.31.0.36,9703.819492578506,688000,172,31.91566265060241,5,89,0.17,0,1,46.878132373065434,13.505138499161847,5.248386348481729,682496,688000,37871.844,738.021,16668.202,65.658,72.61785714285715,43.691071428571426,0.12357142857142857,0.1924656935582554,4.324877738952637,4.999999873689376e-05,2.4329689,-0.071919985,2.4774272,-6.210419e-07,0.0063496763,7.629869,0.0
-11.762437964119062,-255.2788457746561,-89.37234769961589,899.19,6,4000,False,692000,765,173,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-37-27,1579451847,57.480565786361694,9761.300058364868,2539,ip-172-31-0-36,172.31.0.36,9761.300058364868,692000,173,32.57831325301205,5,89,0.17,0,1,47.26546276855617,13.625339292057534,5.284059105451796,686464,692000,37890.324,724.433,16694.807,61.592,72.64285714285714,43.619642857142864,0.10875,0.1924656935582554,4.324877738952637,4.999999873689376e-05,2.2432811,-0.07419134,2.2890897,-2.8840956e-08,0.0065627284,7.626906,0.0
-11.762437964119062,-197.14284209591335,-90.05651993126062,905.25,4,4000,False,696000,769,174,4dffbfd93aa545ab85d78cc126a892a3,2020-01-19_16-38-21,1579451901,53.42752432823181,9814.7275826931,2539,ip-172-31-0-36,172.31.0.36,9814.7275826931,696000,174,32.63529411764706,5,82,0.15,0,1,46.933472109844494,13.518050986549657,5.251650352727939,690432,696000,37602.0,711.808,16686.522,61.374,65.6566037735849,43.94339622641509,0.13320754716981129,0.19246569355825535,4.324877738952637,4.999999873689376e-05,1.396887,-0.08359954,1.4469528,-1.15363825e-08,0.007753571,7.6243787,0.0
